	gamma	___LP	___LS	_avgFF_LP	_avgFF_LS	_contextSim_LP	_contextSim_LS	_+_cos__LP	_+_cos__LS	_+_cosavgFF_LP	_+_cosavgFF_LS	_+_coscontextSim_LP	_+_coscontextSim_LS
0	0.5	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.786652078775	0.78227571116	0.506564551422	0.505470459519	0.505470459519	0.505470459519
1	1.0	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.793216630197	0.798687089716	0.505470459519	0.504376367615	0.505470459519	0.505470459519
2	5.0	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.776805251641	0.770240700219	0.50875273523	0.514223194748	0.505470459519	0.503282275711
3	10.0	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.776805251641	0.768052516411	0.630196936543	0.589715536105	0.525164113786	0.506564551422
4	20.0	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.780087527352	0.774617067834	0.69693654267	0.693654266958	0.59409190372	0.561269146608
5	50.0	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.505470459519	0.780087527352	0.77352297593	0.718818380744	0.708971553611	0.577680525164	0.59409190372
6	100.0	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.545951859956	0.503282275711	0.754923413567	0.765864332604	0.71772428884	0.737417943107	0.577680525164	0.589715536105
