	gamma	___LP	___LS	_avgFF_LP	_avgFF_LS	_contextSim_LP	_contextSim_LS	_+_cos__LP	_+_cos__LS	_+_cosavgFF_LP	_+_cosavgFF_LS	_+_coscontextSim_LP	_+_coscontextSim_LS
0	0.5	0.548717948718	0.548717948718	0.548717948718	0.548717948718	0.548717948718	0.548717948718	0.548717948718	0.548717948718	0.561538461538	0.584615384615	0.571794871795	0.594871794872
1	1.0	0.548717948718	0.548717948718	0.548717948718	0.548717948718	0.548717948718	0.548717948718	0.548717948718	0.548717948718	0.620512820513	0.651282051282	0.641025641026	0.648717948718
2	5.0	0.548717948718	0.551282051282	0.574358974359	0.55641025641	0.830769230769	0.55641025641	0.666666666667	0.74358974359	0.828205128205	0.769230769231	0.828205128205	0.764102564103
3	10.0	0.861538461538	0.587179487179	0.861538461538	0.638461538462	0.861538461538	0.807692307692	0.682051282051	0.730769230769	0.828205128205	0.828205128205	0.833333333333	0.830769230769
4	20.0	0.864102564103	0.705128205128	0.864102564103	0.841025641026	0.864102564103	0.853846153846	0.7	0.717948717949	0.817948717949	0.846153846154	0.805128205128	0.825641025641
5	50.0	0.848717948718	0.720512820513	0.848717948718	0.825641025641	0.848717948718	0.846153846154	0.705128205128	0.720512820513	0.812820512821	0.805128205128	0.797435897436	0.794871794872
6	100.0	0.846153846154	0.710256410256	0.846153846154	0.823076923077	0.846153846154	0.846153846154	0.705128205128	0.723076923077	0.815384615385	0.797435897436	0.8	0.787179487179
