	gamma	___LP	___LS	_avgFF_LP	_avgFF_LS	_contextSim_LP	_contextSim_LS	_+_cos__LP	_+_cos__LS	_+_cosavgFF_LP	_+_cosavgFF_LS	_+_coscontextSim_LP	_+_coscontextSim_LS
0	0.5	0.551020408163	0.551020408163	0.551020408163	0.551020408163	0.551020408163	0.551020408163	0.551020408163	0.551020408163	0.627551020408	0.622448979592	0.627551020408	0.622448979592
1	1.0	0.551020408163	0.551020408163	0.551020408163	0.551020408163	0.551020408163	0.551020408163	0.553571428571	0.614795918367	0.632653061224	0.632653061224	0.630102040816	0.630102040816
2	5.0	0.561224489796	0.599489795918	0.612244897959	0.602040816327	0.602040816327	0.591836734694	0.808673469388	0.770408163265	0.711734693878	0.647959183673	0.714285714286	0.645408163265
3	10.0	0.80612244898	0.798469387755	0.80612244898	0.798469387755	0.80612244898	0.798469387755	0.793367346939	0.811224489796	0.706632653061	0.698979591837	0.704081632653	0.698979591837
4	20.0	0.811224489796	0.808673469388	0.811224489796	0.801020408163	0.811224489796	0.811224489796	0.765306122449	0.775510204082	0.696428571429	0.732142857143	0.698979591837	0.737244897959
5	50.0	0.801020408163	0.793367346939	0.801020408163	0.793367346939	0.801020408163	0.803571428571	0.752551020408	0.75	0.688775510204	0.65306122449	0.686224489796	0.655612244898
6	100.0	0.795918367347	0.788265306122	0.795918367347	0.77806122449	0.795918367347	0.795918367347	0.757653061224	0.739795918367	0.686224489796	0.65306122449	0.673469387755	0.645408163265
