	gamma	___LP	___LS	_avgFF_LP	_avgFF_LS	_contextSim_LP	_contextSim_LS	_+_cos__LP	_+_cos__LS	_+_cosavgFF_LP	_+_cosavgFF_LS	_+_coscontextSim_LP	_+_coscontextSim_LS
0	0.5	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.507658643326
1	1.0	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.506564551422	0.528446389497	0.5295404814	0.563457330416
2	5.0	0.507658643326	0.509846827133	0.509846827133	0.510940919037	0.509846827133	0.510940919037	0.685995623632	0.730853391685	0.777899343545	0.742888402626	0.792122538293	0.729759299781
3	10.0	0.844638949672	0.543763676149	0.844638949672	0.563457330416	0.844638949672	0.568927789934	0.729759299781	0.725382932166	0.810722100656	0.852297592998	0.818380743982	0.844638949672
4	20.0	0.851203501094	0.681619256018	0.851203501094	0.772428884026	0.851203501094	0.81181619256	0.737417943107	0.715536105033	0.809628008753	0.828227571116	0.815098468271	0.830415754923
5	50.0	0.846827133479	0.635667396061	0.846827133479	0.700218818381	0.846827133479	0.75601750547	0.7352297593	0.713347921225	0.808533916849	0.807439824945	0.810722100656	0.808533916849
6	100.0	0.842450765864	0.633479212254	0.842450765864	0.809628008753	0.842450765864	0.745076586433	0.7352297593	0.710065645514	0.807439824945	0.797592997812	0.809628008753	0.807439824945
